기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2017,7,2131,고양시,1997,햇빛마을주공20,12,충장로152번길,21900,49.96
2017,7,2131,고양시,1997,햇빛마을주공20,1,충장로152번길,22000,59.56
2017,7,2131,고양시,2009,서정마을,6,소원로181번길,57000,120.78
2017,7,2131,고양시,1996,샘터주공2,15,충장로,26200,59.97
2017,7,2131,고양시,1996,샘터주공2,3,충장로,22400,49.96
2017,7,2131,고양시,1996,햇빛주공22,15,충장로152번길,21950,49.97
2017,7,2131,고양시,1997,햇빛마을주공20,19,충장로152번길,24300,59.97
2017,7,2131,고양시,1995,소만마을9단지,7,소만로,21000,43.76
2017,7,2131,고양시,2005,SK뷰,20,충장로103번길,38900,84.91
2017,7,2131,고양시,1996,샘터주공2,3,충장로,24700,59.97
2017,7,2131,고양시,1996,샘터주공2,1,충장로,23900,59.97
2017,7,2131,고양시,1998,햇빛주공(18-2),15,중앙로558번길,37400,84.79
2017,7,2131,고양시,1997,햇빛마을21단지,6,화신로,38500,134.64
2017,7,2131,고양시,1995,별빛마을7단지,6,화신로,45500,84.95
2017,7,2131,고양시,1995,별빛마을9단지,7,화신로,37300,84.93
2017,7,2131,고양시,1996,별빛마을(건영)10,15,화신로,38300,84.96
2017,7,2131,고양시,1996,은빛마을11단지,14,백양로,29800,60
2017,7,2131,고양시,1995,별빛마을7단지,1,화신로,40100,84.95
2017,7,2131,고양시,1996,은빛마을6단지,11,화정로,47500,132.81
2017,7,2131,고양시,1995,별빛마을(부영)8(좋은집),11,화신로,25800,50
2017,7,2131,고양시,1997,옥빛마을(주공)15,8,화신로,26300,59.97
2017,7,2131,고양시,1995,별빛마을(부영)8(좋은집),2,화신로,30000,60
2017,7,2131,고양시,1996,은빛마을11단지,12,백양로,29500,60
2017,7,2131,고양시,1996,달빛마을(부영)2,6,화중로,19000,50
2017,7,2131,고양시,1996,옥빛마을(풍산),13,화신로,25900,56.88
2017,7,2131,고양시,1996,은빛마을11단지,13,백양로,29800,60
2017,7,2131,고양시,1995,달빛마을(극동),5,화중로,33000,84.9
2017,7,2131,고양시,1996,은빛마을11단지,3,백양로,29350,60
2017,7,2131,고양시,1996,은빛마을11단지,13,백양로,29800,60
2017,7,2131,고양시,1995,달빛마을(진덕),6,화중로,32950,84.9
2017,7,2131,고양시,1995,별빛마을9단지,8,화신로,37200,84.93
2017,7,2131,고양시,1995,달빛마을(동부),2,화중로,32200,84.9
2017,7,2131,고양시,1995,별빛마을9단지,9,화신로,38500,84.93
2017,7,2131,고양시,1996,옥빛마을(주공)16(그린나래),16,백양로,26900,59.97
2017,7,2131,고양시,1995,은빛마을(삼성)5,9,화중로,41000,134.97
2017,7,2131,고양시,1995,별빛마을(부영)8(좋은집),16,화신로,26000,50
2017,7,2131,고양시,1996,달빛마을(부영)2,8,화중로,18900,50
2017,7,2131,고양시,1995,옥빛마을14단지,13,백양로,27150,60
2017,7,2131,고양시,1995,달빛마을3단지,17,화수로,32900,84.87
2017,7,2131,고양시,1996,은빛마을6단지,3,화정로,52500,164.34
2017,7,2131,고양시,1995,옥빛마을14단지,6,백양로,22900,50
2017,7,2131,고양시,1995,별및마을9단지,6,화신로,39700,84.93
2017,7,2131,고양시,1985,허스맨션,3,토당로,20000,50.78
2017,7,2131,고양시,2002,능곡현대홈타운2,12,능곡로13번길,43500,122.81
2017,7,2131,고양시,2004,토당동금강KCC,2,토당로162번길,32000,84.37
2017,7,2131,고양시,1997,대림2,6,토당로,27000,59.4
2017,7,2131,고양시,2002,능곡현대홈타운1,15,능곡로,37000,84.56
2017,7,2131,고양시,2002,능곡현대홈타운1,1,능곡로,34000,84.56
2017,7,2131,고양시,2004,한라비발디,9,토당로,35800,84.88
2017,7,2131,고양시,1985,허스맨션,3,지도로103번길,21500,58.32
2017,7,2131,고양시,1988,장미APT,1,능곡로45번길,16900,40.86
2017,7,2131,고양시,2002,능곡풍림아이원(70),3,지도로103번길,31500,84.16
2017,7,2131,고양시,1988,장미APT,5,능곡로45번길,17000,43.65
2017,7,2131,고양시,1995,별빛마을9단지,12,화신로,39800,84.93
2017,7,2131,고양시,1995,달빛마을4단지,2,화중로,38000,133.89
2017,7,2131,고양시,1996,은빛마을6단지,5,화정로,47300,103.92
2017,7,2131,고양시,1995,임창(488-81),3,호국로834번길,24000,83.5
2017,7,2131,고양시,2009,삼성래미안,10,호국로,41300,84.99
2017,7,2131,고양시,1985,은하,1,원당로135번길,11700,50.08
2017,7,2131,고양시,2012,A8블럭 신원마을 삼송아이파크,18,신원3로,48500,100.34
2017,7,2131,고양시,2015,신원마을 1단지 우남퍼스트빌,11,통일로,39000,64.98
2017,7,2131,고양시,2002,능곡현대홈타운1,3,능곡로,36500,84.56
2017,7,2131,고양시,2003,주공그린빌,4,통일로802번길,21800,59.92
2017,7,2131,고양시,2007,한승미메이드,8,통일로754번길,19600,78.68
2017,7,2131,고양시,2002,능곡풍림아이원(70),14,지도로103번길,39600,114.11
2017,7,2131,고양시,2002,능곡현대홈타운1,11,능곡로,36000,84.56
2017,7,2131,고양시,2002,능곡현대홈타운1,1,능곡로,33700,84.56
2017,7,2131,고양시,2008,한강능곡역성원상떼빌1단지,14,능곡로13번길,33500,84.99
2017,7,2131,고양시,2011,한강능곡역성원상떼빌2차,4,능곡로,30000,84.99
2017,7,2131,고양시,1985,허스맨션,5,토당로,22000,58.32
2017,7,2131,고양시,1997,대림2,2,토당로,32000,84.93
2017,7,2131,고양시,2002,능곡현대홈타운1,6,능곡로,38000,84.56
2017,7,2131,고양시,1985,허스맨션,2,지도로103번길,21300,55.8
2017,7,2131,고양시,2013,엘에이치원흥도래울마을4단지,11,도래울3로,36500,59.78
2017,7,2131,고양시,2014,엘에이치원흥도래울마을2단지,19,도래울로,42500,74.98
2017,7,2131,고양시,2013,엘에이치원흥도래울마을6단지,6,도래울로,41400,84.98
2017,7,2131,고양시,2014,엘에이치원흥도래울마을2단지,14,도래울로,42500,84.93
2017,7,2131,고양시,2013,엘에이치원흥도래울마을4단지,6,도래울3로,35900,59.85
2017,7,2131,고양시,2014,엘에이치원흥도래울마을2단지,13,도래울로,41700,84.93
2017,7,2131,고양시,1987,개나리,3,충장로475번길,13500,40.32
2017,7,2131,고양시,1993,신원당마을,8,고양대로1384번길,20500,59.4
2017,7,2131,고양시,1993,신원당(태영)2,11,고양대로1384번길,22900,59.04
2017,7,2131,고양시,2009,원당대림e-편한세상,24,호국로,39400,84.66
2017,7,2131,고양시,1992,신원당(동신1),14,호국로,32900,101.73
2017,7,2131,고양시,1993,신원당(태영),6,호국로742번길,20000,54.91
2017,7,2131,고양시,1993,신원당(태영),14,호국로742번길,20500,54.91
2017,7,2131,고양시,1997,샘터마을(효성),9,화신로,42000,134.88
2017,7,2131,고양시,1996,햇빛주공23,16,화신로,25700,59.97
2017,7,2131,고양시,2010,푸른마을 7단지,16,푸른마을로,27200,84.83
2017,7,2131,고양시,2008,푸른마을1단지,8,푸른마을로,27000,84.92
2017,7,2131,고양시,2003,주공그린빌,12,통일로802번길,28000,84.8
2017,7,2131,고양시,2003,주공그린빌,3,통일로802번길,25900,75.95
2017,7,2131,고양시,2003,주공그린빌,16,통일로802번길,27000,84.8
2017,7,2131,고양시,2003,주공그린빌,4,통일로802번길,27000,84.8
2017,7,2131,고양시,2014,더퍼스트프라임,19,통일로,28000,84.39
2017,7,2131,고양시,2012,A8블럭 신원마을 삼송아이파크,14,신원3로,50000,100.34
2017,7,2131,고양시,2012,계룡리슈빌,17,동세로,50000,75.6
2017,7,2131,고양시,2012,계룡리슈빌,21,동세로,50000,75.43
2017,7,2131,고양시,1995,무원마을1단지,1,화신로,26800,68.98
2017,7,2131,고양시,1996,샘터주공2,18,충장로,24800,59.56
2017,7,2131,고양시,2009,서정마을,12,소원로181번길,55500,120.78
2017,7,2131,고양시,1996,샘터주공2,12,충장로,22700,49.96
2017,7,2131,고양시,1997,햇빛마을주공20,7,충장로152번길,24000,59.98
2017,7,2131,고양시,1994,소만마을(삼신),14,소원로181번길,35900,80.03
2017,7,2131,고양시,1995,소만마을1단지,10,충경로,20800,45.48
2017,7,2131,고양시,1996,달빛(라이프)2,3,화중로,20900,49.95
2017,7,2131,고양시,1996,은빛마을11단지,6,백양로,25400,50
2017,7,2131,고양시,1995,별빛마을7단지,5,화신로,44500,84.95
2017,7,2131,고양시,1995,옥빛마을14단지,7,백양로,23100,50
2017,7,2131,고양시,1996,달빛(라이프)2,4,화중로,21000,49.95
2017,7,2131,고양시,1995,별빛마을9단지,9,화신로,36800,84.93
2017,7,2131,고양시,1995,별빛마을7단지,8,화신로,45200,84.95
2017,7,2131,고양시,1996,옥빛마을(주공)16(그린나래),15,백양로,26500,59.97
2017,7,2131,고양시,1994,무원마을(기산),5,무원로,39500,134.91
2017,7,2131,고양시,1996,샘터주공2,10,충장로,25200,59.98
2017,7,2131,고양시,1996,샘터주공2,12,충장로,25400,59.93
2017,7,2131,고양시,1998,햇빛주공(18-1),3,성신로,34500,84.79
2017,7,2131,고양시,1996,샘터주공2,4,충장로,25000,59.56
2017,7,2131,고양시,1994,무원마을(두산),3,소원로,30950,71.55
2017,7,2131,고양시,2009,서정마을,9,소원로181번길,62000,130.88
2017,7,2131,고양시,1996,햇빛주공23,4,화신로,22000,49.96
2017,7,2131,고양시,1994,무원마을(서광),12,무원로,34800,84.99
2017,7,2131,고양시,1994,소만마을(삼신),13,소원로181번길,24500,50.73
2017,7,110,고양시,1995,옥빛마을14단지,11,백양로,22850,50
2017,7,110,고양시,1995,옥빛마을14단지,6,백양로,23450,50
2017,7,110,고양시,1995,옥빛마을12단지,4,백양로,33800,59.2
2017,7,110,고양시,1995,옥빛마을14단지,13,백양로,22880,50
2017,7,110,고양시,1995,은빛마을(삼성)5,16,화중로,38600,134.97
2017,7,110,고양시,2000,금호,3,토당로,29500,133.92
2017,7,110,고양시,1993,장미8차,12,행당로11번길,28000,84.33
2017,7,110,고양시,1996,유일,1,중앙로633번길,18000,59.57
2017,7,110,고양시,2004,한라비발디,9,토당로,35700,84.88
2017,7,110,고양시,1985,허스맨션,2,토당로,13000,37.28
2017,7,110,고양시,2004,한라비발디,13,토당로,33500,84.88
2017,7,110,고양시,2004,토당동금강KCC,18,토당로162번길,33000,84.37
2017,7,110,고양시,2002,능곡현대홈타운1,7,능곡로,35650,84.56
2017,7,110,고양시,2002,능곡현대홈타운2,1,능곡로13번길,32900,84.45
2017,7,110,고양시,2002,능곡풍림아이원(60),16,지도로103번길,33000,84.05
2017,7,110,고양시,2002,능곡현대홈타운1,22,능곡로,34900,84.56
2017,7,110,고양시,2002,능곡현대홈타운1,23,능곡로,36500,84.56
2017,7,110,고양시,2002,능곡풍림아이원(60),7,지도로103번길,37000,114.11
2017,7,110,고양시,1985,허스맨션,3,지도로103번길,19500,68.76
2017,7,110,고양시,2004,한라비발디,3,토당로,33500,84.88
2017,7,110,고양시,1996,달빛(라이프)2,17,화중로,25600,59.97
2017,7,110,고양시,1996,은빛마을11단지,8,백양로,26000,50
2017,7,110,고양시,2013,엘에이치원흥도래울마을4단지,17,도래울3로,36800,59.74
2017,7,110,고양시,2014,엘에이치원흥도래울마을2단지,15,도래울로,39500,74.98
2017,7,110,고양시,2013,엘에이치원흥도래울마을6단지,1,도래울로,39000,84.38
2017,7,110,고양시,2013,엘에이치원흥도래울마을4단지,4,도래울3로,34500,59.98
2017,7,110,고양시,2013,엘에이치원흥도래울마을4단지,10,도래울3로,43000,84.98
2017,7,110,고양시,2009,삼성래미안,5,호국로,45500,132.5
2017,7,110,고양시,1992,신원당(동문),9,고양대로1384번길,25700,63.41
2017,7,110,고양시,1993,신원당(태영)2,14,고양대로1384번길,22700,59.04
2017,7,110,고양시,2009,원당대림e-편한세상,11,호국로,38500,84.66
2017,7,110,고양시,1993,신원당(태영),5,호국로742번길,21000,54.91
2017,7,110,고양시,1993,신원당(대명),11,고양대로1384번길,22950,58.68
2017,7,110,고양시,1985,장미(496-5),3,마상로153번길,14400,66.42
2017,7,110,고양시,1992,신원당(동신1),8,호국로,35500,134.88
2017,7,110,고양시,1992,신원당(삼보),10,호국로742번길,29200,84.6
2017,7,110,고양시,1993,신원당(대명),9,고양대로1384번길,23200,58.68
2017,7,110,고양시,1993,신원당(태영),4,호국로742번길,29000,84.88
2017,7,110,고양시,1988,임창(488-56),1,마상로,13300,43.02
2017,7,110,고양시,1986,서안,3,고양대로1395번길,12400,44.73
2017,7,110,고양시,2009,원당대림e-편한세상,13,호국로,37900,84.86
2017,7,110,고양시,2009,원당대림e-편한세상,20,호국로,32000,59.7
2017,7,110,고양시,2009,삼성래미안,16,호국로,40400,84.99
2017,7,110,고양시,2009,삼성래미안,15,호국로,37500,84.99
2017,7,110,고양시,1986,서안,5,고양대로1395번길,11000,44.73
2017,7,110,고양시,1993,신원당(태영),1,호국로742번길,21500,54.91
2017,7,110,고양시,2009,삼성래미안,5,호국로,40900,84.99
2017,7,110,고양시,1988,미도(422-3),3,마상로,15200,49.32
2017,7,110,고양시,1993,신원당(태영)2,11,고양대로1384번길,23350,59.04
2017,7,110,고양시,1995,옥빛마을14단지,4,백양로,27300,60
2017,7,110,고양시,1996,달빛마을(부영)2,11,화중로,19500,50
2017,7,110,고양시,1995,달빛마을(극동),5,화중로,33000,84.9
2017,7,110,고양시,1995,별빛마을7단지,7,화신로,43500,84.95
2017,7,110,고양시,1996,달빛(라이프)2,12,화중로,21000,49.95
2017,7,110,고양시,2012,계룡리슈빌,1,동세로,52000,84.99
2017,7,110,고양시,2012,계룡리슈빌,12,동세로,53500,84.99
2017,7,110,고양시,2013,엘에이치원흥도래울마을4단지,13,도래울3로,36500,59.74
2017,7,110,고양시,2013,엘에이치원흥도래울마을6단지,1,도래울로,39000,84.98
2017,7,110,고양시,2014,엘에이치원흥도래울마을2단지,3,도래울로,42500,84.79
2017,7,110,고양시,1995,소만마을(성원)6,15,소원로,24500,59.34
2017,7,110,고양시,1996,햇빛주공23,20,화신로,21600,49.96
2017,7,110,고양시,1996,햇빛주공23,5,화신로,26300,59.97
2017,7,110,고양시,1996,햇빛주공23,18,화신로,26900,59.97
2017,7,110,고양시,1996,소만마을(신안)2,11,충경로,34000,84.75
2017,7,110,고양시,1997,햇빛마을주공20,7,충장로152번길,18400,39.99
2017,7,110,고양시,1995,무원마을1단지,13,화신로,29300,68.98
2017,7,110,고양시,1997,일신건영아파트,7,화신로,38000,99.78
2017,7,110,고양시,1998,햇빛주공(18-2),8,중앙로558번길,30750,65.97
2017,7,110,고양시,2009,행신3차SKVIEW,22,행신로,36500,59.94
2017,7,110,고양시,1995,소만마을(성원)6,10,소만로,26000,59.34
2017,7,110,고양시,1996,별빛마을(건영)10,14,화신로,37250,76.86
2017,7,110,고양시,1996,은빛마을11단지,9,백양로,25000,50
2017,7,110,고양시,1996,은빛마을11단지,7,백양로,28950,60
2017,7,110,고양시,1995,별빛마을(부영)8(좋은집),2,화신로,22500,50
2017,7,110,고양시,1995,별빛마을(부영)8(좋은집),17,화신로,29500,60
2017,7,110,고양시,1996,별빛마을(건영)10,10,화신로,42800,84.96
2017,7,110,고양시,1996,옥빛마을(풍산),11,화신로,26200,56.88
2017,7,110,고양시,1996,은빛마을6단지,8,화정로,53400,132.81
2017,7,110,고양시,1995,별빛마을9단지,10,화신로,37500,84.93
2017,7,110,고양시,1995,별빛마을(부영)8(좋은집),6,화신로,25000,50
2017,7,110,고양시,1996,달빛마을(부영)2,11,화중로,21000,50
2017,7,110,고양시,1995,별빛마을(부영)8(좋은집),5,화신로,26000,50
2017,7,110,고양시,1996,은빛마을6단지,14,화정로,47500,103.92
2017,7,110,고양시,1995,별빛마을7단지,15,화신로,43500,84.95
2017,7,110,고양시,1996,달빛마을(부영)2,14,화중로,21000,50
2017,7,110,고양시,1995,은빛삼익건설(5),7,화중로,48000,134.97
2017,7,110,고양시,1995,달빛마을3단지,2,화수로,32000,84.95
2017,7,110,고양시,1996,은빛마을6단지,12,화정로,42500,103.92
2017,7,110,고양시,1996,달빛(라이프)2,19,화중로,26500,59.97
2017,7,110,고양시,1997,옥빛마을(주공)15,2,화신로,26500,59.56
2017,7,110,고양시,2009,행신3차SKVIEW,19,행신로,46300,84.99
2017,7,110,고양시,1996,햇빛주공23,5,화신로,22200,49.96
2017,7,110,고양시,1997,햇빛마을주공20,16,충장로152번길,21500,49.96
2017,7,110,고양시,1996,햇빛주공23,2,화신로,25300,59.97
2017,7,110,고양시,2005,한가람,5,행신로,28000,84.58
2017,7,110,고양시,1995,소만마을(성원)6,2,소만로,21000,49.77
2017,7,110,고양시,1995,무원마을5단지,7,용현로,39500,101.88
2017,7,110,고양시,1997,햇빛마을주공20,14,충장로152번길,18000,39.99
2017,7,110,고양시,1997,일신건영아파트,17,화신로,39750,99.78
2017,7,110,고양시,1996,햇빛주공22,5,충장로152번길,22500,49.97
2017,7,110,고양시,1994,무원마을(기산),3,무원로,41000,134.91
2017,7,110,고양시,1997,샘터마을(화성),11,화신로,42000,134.88
2017,7,110,고양시,2013,삼송힐스테이트,7,신원로,46000,84.77
2017,7,110,고양시,2015,신원마을 1단지 우남퍼스트빌,10,통일로,39000,64.98
2017,7,110,고양시,2013,삼송힐스테이트,3,신원로,41500,74.13
2017,7,110,고양시,2012,A8블럭 신원마을 삼송아이파크,15,신원3로,56300,116.35
2017,7,110,고양시,2013,신원마을5단지 우림필유아파트,23,신원로,48000,99.47
2017,7,110,고양시,1994,무원마을(두산),1,소원로,33200,84.93
2017,7,110,고양시,1997,햇빛마을주공20,3,충장로152번길,23000,59.98
2017,7,110,고양시,2009,서정마을6단지,6,서정로,55000,140.48
2017,7,110,고양시,2003,삼혜그린뷰,4,호국로777번길,23500,84.32
2017,7,110,고양시,2006,대동피렌체주상복합,11,호국로,25000,84.95
2017,7,110,고양시,1988,영흥,4,원당로135번길,9100,48.6
2017,7,110,고양시,1986,산장,4,원당로141번길,12400,54.84
2017,7,110,고양시,1997,햇빛마을21단지,3,화신로,38000,134.64
2017,7,110,고양시,2006,행신2차에스케이뷰,14,행신로143번길,39700,84.9
2017,7,110,고양시,1995,소만마을(성원)6,13,소원로,24200,49.77
2017,7,110,고양시,1995,소만마을9단지,15,소만로,19000,43.76
2017,7,110,고양시,1994,소만마을(풍림),12,소만로,20900,45.36
2017,7,110,고양시,1994,무원마을(두산),2,소원로,30000,71.55
2017,7,110,고양시,1995,소만마을(대명)7,5,화신로,26300,59.04
2017,7,110,고양시,1997,햇빛마을주공20,13,충장로152번길,24700,59.98
2017,7,110,고양시,1991,장미,5,행신로143번길,21000,75.88
2017,7,110,고양시,1998,일신건영아파트,18,화신로,36000,99.78
2017,7,110,고양시,1995,소만마을(성원)6,5,소만로,22500,49.77
