기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2017,3,110,과천시,2008,래미안슈르,4,별양로,65900,59.97
2017,3,110,과천시,1982,주공2,5,별양로,79900,52.33
2017,3,110,과천시,1982,주공2,2,별양로,44250,20.2
2017,3,110,과천시,1982,주공2,5,별양로,80000,52.23
2017,3,110,과천시,1982,주공2,1,별양로,81500,52.33
2017,3,110,과천시,2008,래미안슈르,14,별양로,76800,84.96
2017,3,110,과천시,1982,주공2,5,별양상가3로,80000,52.23
2017,3,110,과천시,1983,주공4,13,별양로,71500,73.59
2017,3,110,과천시,1982,주공2,2,별양상가3로,80000,52.23
2017,3,110,과천시,1982,주공7,1,별양로,80000,47.3
2017,3,110,과천시,1982,주공9,1,부림로,50500,47.3
2017,3,110,과천시,1982,주공7,4,별양로,78300,47.3
2017,3,110,과천시,1982,주공6,2,별양로,65500,47.3
2017,3,110,과천시,1983,주공8,8,별양로,69000,73.02
2017,3,1120,과천시,2007,래미안에코팰리스,6,관문로,74800,59.99
2017,3,1120,과천시,2007,래미안에코팰리스,4,관문로,69500,59.99
2017,3,1120,과천시,1983,주공4,3,별양로,70000,73.59
2017,3,1120,과천시,1982,주공6,4,별양로,66000,47.3
2017,3,1120,과천시,2008,래미안슈르,4,별양로,67000,59.97
2017,3,1120,과천시,1982,주공6,3,별양로,67000,47.3
2017,3,1120,과천시,1982,주공2,2,별양로,81200,52.33
2017,3,1120,과천시,1982,주공9,3,부림로,80000,82.01
2017,3,1120,과천시,1983,주공8,7,별양로,72000,73.02
2017,3,1120,과천시,1983,주공5,5,별양로,103000,124.03
2017,3,1120,과천시,1983,주공5,3,별양로,89500,103.64
2017,3,1120,과천시,2008,래미안슈르,20,별양로,107200,116.96
2017,3,1120,과천시,2008,래미안슈르,5,별양로,97000,116.52
2017,3,1120,과천시,2008,래미안슈르,13,별양로,67500,59.97
2017,3,1120,과천시,2008,래미안슈르,20,별양로,102000,116.99
2017,3,1120,과천시,2008,래미안슈르,11,별양로,67000,59.97
2017,3,1120,과천시,2008,래미안슈르,13,별양로,67000,59.97
2017,3,1120,과천시,2008,래미안슈르,18,별양로,77000,84.95
2017,3,1120,과천시,2008,래미안슈르,9,별양로,80000,84.95
2017,3,1120,과천시,1983,주공8,13,별양로,70500,73.02
2017,3,1120,과천시,1982,주공9,1,부림로,57000,54.48
2017,2,2128,과천시,2008,래미안슈르,10,별양로,80000,84.95
2017,2,2128,과천시,2008,래미안슈르,9,별양로,87000,84.96
2017,2,2128,과천시,1982,주공2,1,별양로,74000,45.88
2017,2,2128,과천시,1982,주공2,4,별양상가3로,79500,52.33
2017,2,2128,과천시,1983,주공4,1,별양로,60000,59.84
2017,2,2128,과천시,1983,주공4,4,별양로,70800,73.59
2017,2,2128,과천시,1983,주공4,2,별양로,63500,60.83
2017,2,2128,과천시,1983,주공4,9,별양로,63000,59.84
2017,2,2128,과천시,1982,주공6,1,별양로,67000,47.3
2017,2,2128,과천시,1982,주공2,2,별양로,73000,46.45
2017,2,2128,과천시,2008,래미안슈르,3,별양로,65500,59.97
2017,2,2128,과천시,1982,주공2,3,별양로,44300,20.07
2017,2,2128,과천시,1982,주공2,2,별양로,46000,20.07
2017,2,2128,과천시,1982,주공2,1,별양로,44000,20.07
2017,2,2128,과천시,2008,래미안슈르,11,별양로,66500,59.97
2017,2,2128,과천시,1983,주공8,2,별양로,70500,73.02
2017,2,2128,과천시,1983,주공8,12,별양로,70000,73.02
2017,2,2128,과천시,1982,주공9,2,부림로,56700,54.48
2017,2,110,과천시,1982,주공2,3,별양로,67200,46.45
2017,2,110,과천시,1983,주공8,13,별양로,74900,83.2
2017,2,110,과천시,2008,래미안슈르,20,별양로,82000,84.95
2017,2,110,과천시,1982,주공9,5,부림로,56000,54.48
2017,2,110,과천시,1982,주공9,3,별양로,51200,47.3
2017,2,110,과천시,1982,주공9,3,부림로,52000,47.3
2017,2,110,과천시,2007,래미안에코팰리스,4,관문로,88500,84.95
2017,2,110,과천시,1982,주공2,3,별양로,67000,45.88
2017,2,110,과천시,2008,래미안슈르,21,별양로,78000,84.96
2017,2,110,과천시,1982,주공2,4,별양로,45000,20.07
2017,2,110,과천시,2008,래미안슈르,2,별양로,64500,59.97
2017,2,110,과천시,2008,래미안슈르,7,별양로,76800,84.95
2017,2,110,과천시,1983,주공4,4,별양로,77000,82.88
2017,2,110,과천시,1982,주공2,3,별양상가3로,80000,52.23
2017,2,1120,과천시,1983,주공5,6,별양로,91500,103.64
2017,2,1120,과천시,1982,주공2,4,별양로,76800,52.33
2017,2,1120,과천시,1982,주공6,3,별양로,65000,47.3
2017,2,1120,과천시,1982,주공6,1,별양로,88500,73.73
2017,2,1120,과천시,1982,주공2,4,별양로,42900,20.2
2017,2,1120,과천시,1982,주공2,5,별양상가3로,77000,52.33
2017,2,1120,과천시,1983,주공8,6,별양로,70000,73.02
2017,2,1120,과천시,1982,주공9,1,별양로,50000,47.3
2017,2,1120,과천시,1983,주공8,1,별양로,75000,83.2
2017,2,1120,과천시,1981,주공1,1,관문로,100000,73.71
2017,2,1120,과천시,2008,래미안슈르,14,별양로,80500,84.96
2017,2,1120,과천시,1982,주공9,3,부림로,52000,47.3
2017,2,1120,과천시,1982,주공2,4,별양로,70800,45.88
2017,2,1120,과천시,1982,주공2,5,별양로,70000,45.22
2017,2,1120,과천시,1982,주공2,5,별양로,43000,20.2
2017,2,1120,과천시,1982,주공2,4,별양로,45000,20.2
2017,2,1120,과천시,1982,주공2,1,별양로,77000,52.33
2017,2,1120,과천시,1982,주공2,1,별양로,69900,45.22
2017,2,1120,과천시,2008,래미안슈르,14,별양로,67000,59.97
2017,2,1120,과천시,2008,래미안슈르,4,별양로,106700,137.21
2017,2,1120,과천시,2008,래미안슈르,21,별양로,97500,116.52
2017,2,1120,과천시,1982,주공2,3,별양상가3로,76000,52.23
2017,1,2131,과천시,1982,주공2,3,별양로,45500,20.07
2017,1,2131,과천시,1983,주공4,3,별양로,66500,73.59
2017,1,2131,과천시,2008,래미안슈르,10,별양로,66200,59.97
2017,1,2131,과천시,1982,주공2,3,별양로,45000,20.2
2017,1,2131,과천시,1982,주공2,3,별양로,44500,20.07
2017,1,2131,과천시,1982,주공2,1,별양상가3로,79700,52.23
2017,1,2131,과천시,1982,주공6,1,별양로,72000,54.48
2017,1,2131,과천시,1982,주공2,4,별양로,45000,20.2
2017,1,2131,과천시,1982,주공9,4,별양로,52800,47.3
2017,1,110,과천시,2008,래미안슈르,12,별양로,74000,84.96
2017,1,110,과천시,2008,래미안슈르,8,별양로,65000,59.97
2017,1,110,과천시,1983,주공4,12,별양로,68500,73.59
2017,1,110,과천시,1982,주공7,1,별양로,93200,73.73
2017,1,110,과천시,1982,주공9,4,부림로,57000,54.48
2017,1,110,과천시,1982,주공9,4,부림로,49500,47.3
2017,1,110,과천시,1982,주공9,3,부림로,56700,54.48
2017,1,110,과천시,1982,주공7,3,별양로,94000,73.84
2017,1,110,과천시,1982,주공9,2,별양로,49800,47.3
2017,1,110,과천시,1983,주공5,3,별양로,102000,124.03
2017,1,110,과천시,1983,주공4,3,별양로,78000,82.88
2017,1,1120,과천시,2008,래미안슈르,21,별양로,100500,116.52
2017,1,1120,과천시,1983,주공8,5,별양로,68000,73.02
2017,1,1120,과천시,1982,주공9,3,별양로,50500,47.3
2017,1,1120,과천시,1983,주공8,11,별양로,75000,83.2
2017,1,1120,과천시,1983,주공4,14,별양로,70000,72.76
2017,1,1120,과천시,2008,래미안슈르,8,별양로,80000,84.96
2016,9,2130,과천시,2008,래미안슈르,23,별양로,80000,84.95
2016,9,2130,과천시,2008,래미안슈르,5,별양로,67000,59.97
2016,9,2130,과천시,1983,주공4,8,별양로,63000,59.84
2016,9,2130,과천시,1983,주공5,5,별양로,95000,103.64
2016,9,2130,과천시,1982,주공2,1,별양상가3로,80500,52.23
2016,9,2130,과천시,1983,주공5,10,별양로,102500,124.03
2016,9,2130,과천시,2008,래미안슈르,13,별양로,80000,84.95
2016,9,2130,과천시,1983,주공5,3,별양로,90000,103.64
2016,9,2130,과천시,1982,주공6,3,별양로,97000,82.01
2016,9,2130,과천시,2008,래미안슈르,18,별양로,98000,116.99
2016,9,2130,과천시,2008,래미안슈르,10,별양로,67000,59.97
2016,9,2130,과천시,2008,래미안슈르,6,별양로,77000,84.95
2016,9,2130,과천시,2008,래미안슈르,14,별양로,78000,84.96
2016,9,2130,과천시,2008,래미안슈르,12,별양로,78700,84.95
2016,9,2130,과천시,1983,주공8,7,별양로,73000,73.02
2016,9,2130,과천시,1982,주공9,1,별양로,60000,54.48
2016,9,2130,과천시,2008,래미안슈르,17,별양로,83000,84.96
2016,9,2130,과천시,2008,래미안슈르,18,별양로,78500,84.96
2016,9,2130,과천시,2008,래미안슈르,7,별양로,99000,116.99
2016,9,2130,과천시,2008,래미안슈르,10,별양로,80500,84.96
2016,9,2130,과천시,2008,래미안슈르,20,별양로,84500,84.96
2016,9,2130,과천시,2008,래미안슈르,19,별양로,82250,84.96
2016,9,2130,과천시,1982,주공2,4,별양로,48000,20.07
2016,9,2130,과천시,2008,래미안슈르,3,별양로,81000,84.95
2016,9,2130,과천시,2008,래미안슈르,6,별양로,83000,84.96
2016,9,2130,과천시,1983,주공8,6,별양로,72000,73.02
2016,9,2130,과천시,1984,주공10,5,관문로,142000,124.45
2016,9,2130,과천시,1981,주공1,1,관문로,78000,46.44
2016,9,2130,과천시,2007,래미안에코팰리스,8,관문로,80000,59.99
2016,9,2130,과천시,1983,주공8,7,별양로,73000,73.02
2016,9,2130,과천시,1983,주공8,8,별양로,73000,73.02
2016,9,2130,과천시,1982,주공9,5,부림로,72000,73.73
2016,9,2130,과천시,1983,주공8,14,별양로,71000,73.02
2016,9,2130,과천시,2008,래미안슈르,2,별양로,67000,59.97
2016,9,2130,과천시,1982,주공2,5,별양로,89000,52.33
2016,9,2130,과천시,2008,래미안슈르,22,별양로,103000,116.52
2016,9,2130,과천시,1982,주공2,3,별양로,47000,20.2
2016,9,2130,과천시,1982,주공2,2,별양로,86500,52.33
2016,9,2130,과천시,2008,래미안슈르,4,별양로,66000,59.97
2016,9,2130,과천시,1982,주공6,3,별양로,69500,47.3
2016,9,110,과천시,1982,주공9,5,별양로,51500,47.3
2016,9,110,과천시,1983,주공4,2,별양로,61500,59.84
2016,9,110,과천시,1982,주공6,1,별양로,83000,54.48
2016,9,110,과천시,1982,주공2,1,별양상가3로,82000,52.23
2016,9,110,과천시,1982,주공2,1,별양상가3로,81500,52.23
2016,9,110,과천시,1983,주공4,13,별양로,62300,60.83
2016,9,110,과천시,1983,주공4,1,별양로,73300,82.88
2016,9,110,과천시,1982,주공2,1,별양상가3로,81500,52.33
2016,9,110,과천시,2008,래미안슈르,10,별양로,81000,84.95
2016,9,110,과천시,2008,래미안슈르,4,별양로,66000,59.97
2016,9,110,과천시,2008,래미안슈르,11,별양로,85000,84.96
2016,9,110,과천시,2008,래미안슈르,11,별양로,65000,59.97
2016,9,110,과천시,2008,래미안슈르,7,별양로,80000,84.96
2016,9,110,과천시,2008,래미안슈르,4,별양로,74800,84.96
2016,9,110,과천시,2008,래미안슈르,20,별양로,85000,84.96
2016,9,110,과천시,2008,래미안슈르,10,별양로,77900,84.96
2016,9,110,과천시,2007,래미안에코팰리스,12,관문로,90000,84.95
2016,9,110,과천시,2007,래미안에코팰리스,8,관문로,89500,84.95
2016,9,110,과천시,1983,주공8,9,별양로,72000,73.02
2016,9,110,과천시,1984,주공10,1,관문로,124000,105.27
2016,9,110,과천시,1984,주공10,5,관문로,144000,124.45
2016,9,1120,과천시,1983,주공8,11,별양로,78700,83.2
2016,9,1120,과천시,1982,주공9,1,부림로,61000,54.48
2016,9,1120,과천시,1982,주공9,2,부림로,60000,54.48
2016,9,1120,과천시,2007,래미안에코팰리스,1,관문로,84000,84.95
2016,9,1120,과천시,2007,래미안에코팰리스,11,관문로,135000,128.58
2016,9,1120,과천시,2008,래미안슈르,4,별양로,65500,59.97
2016,9,1120,과천시,2008,래미안슈르,5,별양로,80000,84.96
2016,9,1120,과천시,2008,래미안슈르,2,별양로,64800,59.97
2016,9,1120,과천시,1982,주공2,2,별양로,46800,20.2
2016,9,1120,과천시,2008,래미안슈르,16,별양로,100000,116.99
2016,9,1120,과천시,2008,래미안슈르,13,별양로,85500,84.96
2016,9,1120,과천시,1983,주공4,11,별양로,63000,60.83
2016,9,1120,과천시,1983,주공4,7,별양로,60000,60.83
2016,9,1120,과천시,1983,주공4,15,별양로,62500,59.84
2016,9,1120,과천시,1983,주공4,8,별양로,63000,59.84
2016,9,1120,과천시,1983,주공8,13,별양로,72000,73.02
2016,8,2131,과천시,1983,주공8,6,별양로,70000,73.02
2016,8,2131,과천시,2008,래미안슈르,7,별양로,65400,59.97
2016,8,2131,과천시,1983,주공8,8,별양로,71000,73.02
2016,8,2131,과천시,1983,주공8,4,별양로,70000,73.02
2016,8,2131,과천시,1982,주공2,2,별양로,44950,20.07
2016,8,2131,과천시,2008,래미안슈르,10,별양로,100000,116.96
2016,8,2131,과천시,1982,주공2,2,별양로,46000,20.2
2016,8,2131,과천시,1982,주공2,3,별양로,81500,52.33
2016,8,2131,과천시,1982,주공2,2,별양로,45000,20.07
2016,8,2131,과천시,2008,래미안슈르,12,별양로,99000,116.96
2016,8,2131,과천시,2008,래미안슈르,5,별양로,64900,59.97
2016,8,2131,과천시,1982,주공2,5,별양로,43000,20.2
2016,8,2131,과천시,2008,래미안슈르,20,별양로,85500,84.96
2016,8,2131,과천시,1982,주공2,5,별양로,43000,20.2
2016,8,2131,과천시,2008,래미안슈르,6,별양로,65000,59.97
2016,8,2131,과천시,1982,주공9,1,부림로,51000,47.3
2016,8,2131,과천시,1982,주공9,2,부림로,51800,47.3
2016,8,2131,과천시,1982,주공9,4,부림로,51500,47.3
2016,8,2131,과천시,1983,주공8,6,별양로,72000,73.02
2016,8,2131,과천시,1984,주공10,3,관문로,142500,124.45
2016,8,2131,과천시,1981,주공1,2,관문로,76000,46.44
2016,8,2131,과천시,1981,주공1,2,관문로,100000,73.85
2016,8,2131,과천시,2007,래미안에코팰리스,9,관문로,75300,59.99
2016,8,2131,과천시,2007,래미안에코팰리스,3,관문로,73000,59.99
2016,8,2131,과천시,1983,주공4,8,별양로,56300,59.84
2016,8,2131,과천시,1983,주공4,12,별양로,62500,60.83
2016,8,2131,과천시,1982,주공6,1,별양로,75800,54.48
2016,8,2131,과천시,1983,주공8,9,별양로,72000,73.02
2016,8,110,과천시,1983,주공8,10,별양로,69500,73.02
2016,8,110,과천시,1983,주공8,5,별양로,80000,83.2
2016,8,110,과천시,1983,주공8,14,별양로,79000,83.2
2016,8,110,과천시,2007,래미안에코팰리스,4,관문로,90000,84.95
2016,8,110,과천시,1981,주공1,4,관문로,109000,82.18
2016,8,110,과천시,1982,주공2,4,별양상가3로,80500,52.23
2016,8,110,과천시,1982,주공6,5,별양로,87500,73.73
2016,8,110,과천시,1982,주공6,5,별양로,67000,47.3
2016,8,110,과천시,1982,주공6,5,별양로,79000,54.48
2016,8,110,과천시,2008,래미안슈르,2,별양로,64800,59.97
2016,8,110,과천시,2008,래미안슈르,17,별양로,82000,84.96
2016,8,110,과천시,1982,주공6,1,별양로,86000,73.73
2016,8,110,과천시,1983,주공4,4,별양로,70000,72.76
2016,8,110,과천시,1982,주공7,5,별양로,78800,47.3
2016,8,1120,과천시,1983,주공8,7,별양로,78000,83.2
2016,8,1120,과천시,1983,주공5,12,별양로,90000,103.64
2016,8,1120,과천시,1983,주공8,11,별양로,78500,83.2
2016,8,1120,과천시,1981,주공1,3,관문로,107000,82.18
2016,8,1120,과천시,2007,래미안에코팰리스,2,관문로,100000,111.74
2016,8,1120,과천시,1982,주공2,4,별양로,46000,20.2
2016,8,1120,과천시,2008,래미안슈르,10,별양로,80000,84.95
2016,8,1120,과천시,2008,래미안슈르,7,별양로,99000,116.99
2016,8,1120,과천시,2008,래미안슈르,20,별양로,120000,137.21
2016,8,1120,과천시,2007,래미안에코팰리스,14,관문로,106000,84.95
2016,8,1120,과천시,2007,래미안에코팰리스,11,관문로,82000,59.99
2016,8,1120,과천시,2007,래미안에코팰리스,15,관문로,103000,84.95
2016,8,1120,과천시,2008,래미안슈르,12,별양로,79500,84.96
2016,8,1120,과천시,1982,주공2,5,별양로,84000,52.23
2016,8,1120,과천시,1982,주공2,2,별양로,73900,45.88
2016,8,1120,과천시,1982,주공2,3,별양로,44000,20.07
2016,8,1120,과천시,1982,주공2,2,별양로,44400,20.2
2016,8,1120,과천시,2008,래미안슈르,7,별양로,65400,59.97
2016,8,1120,과천시,1982,주공2,5,별양로,44000,20.07
2016,8,1120,과천시,1982,주공2,5,별양로,47500,20.2
2016,8,1120,과천시,1982,주공2,5,별양로,71000,46.45
2016,8,1120,과천시,2008,래미안슈르,9,별양로,81000,84.96
2016,8,1120,과천시,2008,래미안슈르,23,별양로,80000,84.96
2016,8,1120,과천시,2008,래미안슈르,14,별양로,86000,84.96
2016,8,1120,과천시,2008,래미안슈르,4,별양로,77700,84.96
2016,8,1120,과천시,1982,주공6,1,별양로,78700,54.48
2016,8,1120,과천시,1983,주공4,5,별양로,69000,73.59
2016,8,1120,과천시,1983,주공5,11,별양로,90000,103.64
2016,8,1120,과천시,1982,주공6,1,별양로,86300,73.73
2016,8,1120,과천시,1983,주공4,12,별양로,77000,82.88
2016,8,1120,과천시,1982,주공6,4,별양로,79500,54.48
2016,8,1120,과천시,1982,주공7,5,별양로,79300,47.3
2016,7,2131,과천시,2008,래미안슈르,10,별양로,67000,59.97
2016,7,2131,과천시,1983,주공8,6,별양로,75000,83.2
2016,7,2131,과천시,1982,주공9,5,별양로,57000,54.48
2016,7,2131,과천시,1983,주공4,10,별양로,60000,59.84
2016,7,2131,과천시,1983,주공4,10,별양로,59000,60.83
2016,7,2131,과천시,1983,주공4,5,별양로,59300,60.83
2016,7,2131,과천시,1982,주공2,1,별양상가3로,79200,52.33
2016,7,2131,과천시,2008,래미안슈르,9,별양로,76000,84.95
2016,7,2131,과천시,1982,주공6,4,별양로,70000,47.3
2016,7,2131,과천시,2008,래미안슈르,14,별양로,65000,59.97
2016,7,2131,과천시,1982,주공2,3,별양로,45000,20.2
2016,7,2131,과천시,2008,래미안슈르,20,별양로,82000,84.96
2016,7,2131,과천시,1982,주공2,4,별양로,43700,20.07
2016,7,2131,과천시,1982,주공9,4,부림로,60000,54.48
2016,7,2131,과천시,1982,주공2,2,별양로,72000,46.45
2016,7,2131,과천시,1982,주공2,3,별양로,75000,52.33
2016,7,2131,과천시,2008,래미안슈르,16,별양로,80000,84.95
2016,7,2131,과천시,1982,주공2,3,별양로,43500,20.2
2016,7,2131,과천시,2008,래미안슈르,10,별양로,63400,59.97
2016,7,2131,과천시,2007,래미안에코팰리스,11,관문로,89500,84.95
2016,7,2131,과천시,2007,래미안에코팰리스,7,관문로,75800,59.99
2016,7,110,과천시,1984,주공10,1,관문로,131000,124.45
2016,7,110,과천시,1983,주공8,6,별양로,70000,73.02
2016,7,110,과천시,1983,주공4,11,별양로,58500,60.83
2016,7,110,과천시,2008,래미안슈르,17,별양로,83000,84.96
2016,7,110,과천시,1982,주공2,4,별양로,72000,46.45
2016,7,110,과천시,2008,래미안슈르,14,별양로,90000,116.52
2016,7,110,과천시,2008,래미안슈르,2,별양로,75000,84.95
2016,7,110,과천시,2008,래미안슈르,6,별양로,65500,59.97
2016,7,110,과천시,2008,래미안슈르,9,별양로,65500,59.97
2016,7,110,과천시,2008,래미안슈르,11,별양로,67500,59.97
2016,7,110,과천시,1982,주공9,4,부림로,52000,47.3
2016,7,110,과천시,1981,주공1,3,관문로,76000,45.88
2016,7,110,과천시,1982,주공9,2,별양로,51000,47.3
2016,7,110,과천시,1982,주공6,5,별양로,86500,73.73
2016,7,110,과천시,1983,주공4,10,별양로,58900,60.83
2016,7,110,과천시,1982,주공9,5,별양로,50000,47.3
2016,7,110,과천시,1983,주공5,12,별양로,88800,103.64
2016,7,1120,과천시,2008,래미안슈르,10,별양로,97500,116.99
2016,7,1120,과천시,2008,래미안슈르,12,별양로,65000,59.97
2016,7,1120,과천시,2008,래미안슈르,4,별양로,79800,84.96
2016,7,1120,과천시,2008,래미안슈르,2,별양로,63000,59.97
2016,7,1120,과천시,2008,래미안슈르,7,별양로,78500,84.95
2016,7,1120,과천시,2008,래미안슈르,11,별양로,78000,84.95
2016,7,1120,과천시,1982,주공2,4,별양로,74000,52.33
2016,7,1120,과천시,2008,래미안슈르,10,별양로,67000,59.97
2016,7,1120,과천시,1982,주공2,2,별양로,43500,20.2
2016,7,1120,과천시,2008,래미안슈르,3,별양로,96000,116.52
2016,7,1120,과천시,1983,주공8,1,별양로,68000,73.02
2016,7,1120,과천시,1982,주공9,1,부림로,72000,73.73
2016,7,1120,과천시,1982,주공9,4,부림로,51500,47.3
2016,7,1120,과천시,1983,주공5,5,별양로,90000,103.64
2016,7,1120,과천시,1982,주공6,2,별양로,69000,47.3
2016,7,1120,과천시,2008,래미안슈르,15,별양로,64500,59.97
2016,7,1120,과천시,1983,주공5,6,별양로,89500,103.64
2016,6,2130,과천시,2008,래미안슈르,18,별양로,94500,116.99
2016,6,2130,과천시,2008,래미안슈르,20,별양로,82000,84.96
2016,6,2130,과천시,1983,주공5,14,별양로,87800,103.64
2016,6,2130,과천시,2008,래미안슈르,1,별양로,72500,84.96
2016,6,2130,과천시,1983,주공4,1,별양로,70000,82.88
2016,6,2130,과천시,1980,주공1,4,관문로,73000,46.44
2016,6,2130,과천시,1982,주공6,3,별양로,66000,47.3
2016,6,2130,과천시,1982,주공6,3,별양로,95000,82.17
2016,6,2130,과천시,2008,래미안슈르,6,별양로,78500,84.95
2016,6,2130,과천시,1982,주공2,2,별양로,44000,20.2
2016,6,2130,과천시,2008,래미안슈르,15,별양로,82000,84.96
2016,6,2130,과천시,1983,주공8,9,별양로,70000,73.02
2016,6,2130,과천시,1983,주공4,4,별양로,78000,82.88
2016,6,2130,과천시,1981,주공1,1,관문로,73000,46.44
2016,6,2130,과천시,2008,래미안슈르,18,별양로,80000,84.96
2016,6,2130,과천시,2008,래미안슈르,16,별양로,82000,84.95
2016,6,2130,과천시,2008,래미안슈르,17,별양로,99000,116.52
2016,6,2130,과천시,1982,주공2,5,별양로,45000,20.07
2016,6,110,과천시,1982,주공2,4,별양로,41000,20.07
2016,6,110,과천시,2008,래미안슈르,15,별양로,77900,84.95
2016,6,110,과천시,1982,주공2,4,별양로,79500,52.33
2016,6,110,과천시,2008,래미안슈르,5,별양로,63000,59.97
2016,6,110,과천시,2008,래미안슈르,20,별양로,81500,84.96
2016,6,110,과천시,1982,주공2,1,별양로,42200,20.07
2016,6,110,과천시,1982,주공2,2,별양로,79500,52.23
2016,6,110,과천시,2008,래미안슈르,24,별양로,100000,116.52
2016,6,110,과천시,2008,래미안슈르,15,별양로,96000,116.52
2016,6,110,과천시,1982,주공2,3,별양로,70000,45.22
2016,6,110,과천시,2008,래미안슈르,6,별양로,95000,116.99
2016,6,110,과천시,2008,래미안슈르,25,별양로,100000,116.96
2016,6,110,과천시,2008,래미안슈르,9,별양로,78000,84.96
2016,6,110,과천시,1983,주공4,9,별양로,76000,82.88
2016,6,110,과천시,1982,주공2,4,별양상가3로,78500,52.23
2016,6,110,과천시,1983,주공5,14,별양로,87000,124.03
2016,6,110,과천시,1982,주공6,1,별양로,59000,47.3
2016,6,110,과천시,1983,주공4,8,별양로,58000,59.84
2016,6,110,과천시,1982,주공6,5,별양로,69000,47.3
2016,6,110,과천시,1983,주공8,14,별양로,70000,73.02
2016,6,110,과천시,1983,주공8,7,별양로,66000,73.02
2016,6,110,과천시,1982,주공7,4,별양로,79000,47.3
2016,6,110,과천시,1983,주공8,7,별양로,70000,73.02
2016,6,110,과천시,1982,주공7,2,별양로,63000,47.3
2016,6,110,과천시,2007,래미안에코팰리스,9,관문로,73000,59.99
2016,6,110,과천시,2007,래미안에코팰리스,8,관문로,104000,111.74
2016,6,110,과천시,2007,래미안에코팰리스,13,관문로,111000,84.95
2016,6,110,과천시,1982,주공2,2,별양로,40500,20.2
2016,6,110,과천시,2007,래미안에코팰리스,2,관문로,86500,84.95
2016,6,1120,과천시,2008,래미안슈르,20,별양로,82000,84.96
2016,6,1120,과천시,2008,래미안슈르,20,별양로,100000,116.99
2016,6,1120,과천시,1982,주공2,2,별양로,42200,20.07
2016,6,1120,과천시,2008,래미안슈르,17,별양로,70000,116.52
2016,6,1120,과천시,2008,래미안슈르,10,별양로,65000,59.97
2016,6,1120,과천시,2008,래미안슈르,2,별양로,59950,59.97
2016,6,1120,과천시,2008,래미안슈르,21,별양로,124000,137.21
2016,6,1120,과천시,2008,래미안슈르,8,별양로,65000,59.97
2016,6,1120,과천시,2008,래미안슈르,12,별양로,65000,59.97
2016,6,1120,과천시,1982,주공2,2,별양로,41000,20.07
2016,6,1120,과천시,2008,래미안슈르,5,별양로,95000,116.52
2016,6,1120,과천시,1982,주공2,1,별양로,43000,20.2
2016,6,1120,과천시,2008,래미안슈르,11,별양로,75000,84.95
2016,6,1120,과천시,2008,래미안슈르,6,별양로,75400,84.96
2016,6,1120,과천시,1982,주공2,1,별양로,43000,20.2
2016,6,1120,과천시,1982,주공2,1,별양로,43000,20.07
2016,6,1120,과천시,2008,래미안슈르,3,별양로,74000,84.96
2016,6,1120,과천시,2008,래미안슈르,16,별양로,95300,116.99
2016,6,1120,과천시,2008,래미안슈르,9,별양로,80200,84.96
2016,6,1120,과천시,1982,주공2,2,별양로,44500,20.2
2016,6,1120,과천시,2008,래미안슈르,3,별양로,65200,59.97
2016,6,1120,과천시,2007,래미안에코팰리스,11,관문로,89900,84.95
2016,6,1120,과천시,2007,래미안에코팰리스,4,관문로,85500,84.95
2016,6,1120,과천시,2007,래미안에코팰리스,1,관문로,83000,84.95
2016,6,1120,과천시,1984,주공10,5,관문로,120000,105.27
2016,6,1120,과천시,2007,래미안에코팰리스,9,관문로,98500,84.95
2016,6,1120,과천시,2007,래미안에코팰리스,12,관문로,72700,59.99
2016,6,1120,과천시,1984,주공10,1,관문로,130000,124.45
2016,6,1120,과천시,1982,주공2,1,별양상가3로,79000,52.23
2016,6,1120,과천시,1983,주공4,5,별양로,60000,59.84
2016,6,1120,과천시,2008,래미안슈르,10,별양로,67000,59.97
2016,6,1120,과천시,1982,주공6,1,별양로,78000,54.48
2016,6,1120,과천시,1983,주공5,11,별양로,95000,124.03
2016,6,1120,과천시,1983,주공4,6,별양로,70000,72.76
2016,6,1120,과천시,1982,주공2,3,별양상가3로,80500,52.23
2016,6,1120,과천시,2008,래미안슈르,12,별양로,65500,59.97
2016,6,1120,과천시,2008,래미안슈르,2,별양로,73300,84.95
2016,6,1120,과천시,1982,주공7,4,별양로,90000,54.48
2016,6,1120,과천시,1983,주공8,10,별양로,79000,83.2
2016,6,1120,과천시,1982,주공9,4,부림로,50000,47.3
2016,6,1120,과천시,1982,주공7,5,별양로,90000,54.48
2016,6,1120,과천시,1982,주공2,2,별양상가3로,77700,52.23
2016,6,1120,과천시,2008,래미안슈르,4,별양로,96000,116.99
2016,6,1120,과천시,2008,래미안슈르,6,별양로,65000,59.97
2016,6,1120,과천시,1982,주공2,1,별양로,43000,20.07
